date,"baseline: flat + count, NO breaker",+ vol sizing,+ correlation cap,+ fixed 10% breaker (today's rule),+ adaptive breaker (tighten+loosen),+ adaptive breaker (loosen-only) V2,TODAY'S BOT (flat+count+fixed),bh_btc
2025-04-08 21:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2659.0672295657923
2025-04-08 22:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2646.3481970937883
2025-04-08 23:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2632.249622609038
2025-04-09 00:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2639.1352616801514
2025-04-09 01:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2623.5623016692803
2025-04-09 02:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2609.901731773577
2025-04-09 03:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2589.1703192915497
2025-04-09 04:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2635.488787254963
2025-04-09 05:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2646.473045645941
2025-04-09 06:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2649.721522200452
2025-04-09 07:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2679.557567081092
2025-04-09 08:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2666.114964823403
2025-04-09 09:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2672.1128686093143
2025-04-09 10:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2662.171199094468
2025-04-09 11:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2629.062535674094
2025-04-09 12:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2647.3707826107348
2025-04-09 13:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2679.695521282367
2025-04-09 14:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2651.134862992509
2025-04-09 15:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2664.5164205161345
2025-04-09 16:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2699.3388200018417
2025-04-09 17:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2835.0333314594554
2025-04-09 18:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2820.7623142231123
2025-04-09 19:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2839.5140839168507
2025-04-09 20:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2869.585340710664
2025-04-09 21:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2872.354426415746
2025-04-09 22:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2864.5096607602723
2025-04-09 23:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2849.279172054066
2025-04-10 00:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2840.230411106969
2025-04-10 01:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2836.658776835972
2025-04-10 02:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2834.958836190767
2025-04-10 03:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2820.308100015416
2025-04-10 04:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2828.725375606179
2025-04-10 05:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2833.5113517338946
2025-04-10 06:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2833.4661717329773
2025-04-10 07:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2814.1211989737585
2025-04-10 08:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2812.5409335981594
2025-04-10 09:00:00+00:00,1341.7644173310612,1385.3188598515296,1335.1939274582646,1084.542924877858,1026.5587402086642,1130.1969704503588,1130.8706950261096,2829.3272008092395
2025-04-10 10:00:00+00:00,1341.334491862329,1384.7238121843864,1334.6204103751268,1084.0770720290527,1026.117793794629,1129.7115074351861,1130.4407695573775,2819.992529780001
2025-04-10 11:00:00+00:00,1341.4758432158876,1384.9194525902237,1334.8089719326208,1083.969072872134,1026.0155687227327,1129.871118482421,1130.3410994828462,2823.9918220749482
2025-04-10 12:00:00+00:00,1341.2667295154479,1384.6300242388834,1334.5300159547999,1083.969072872134,1026.0155687227327,1129.6349915838944,1130.3410994828462,2818.075311267789
2025-04-10 13:00:00+00:00,1340.247551637642,1383.2194089981044,1333.1704409442711,1083.969072872134,1026.0155687227327,1128.4841568426634,1130.3410994828462,2789.2394343463884
2025-04-10 14:00:00+00:00,1340.7324930742254,1383.890602708473,1333.8173488816453,1083.969072872134,1026.0155687227327,1129.0317427595442,1130.3410994828462,2802.9600143196462
2025-04-10 15:00:00+00:00,1337.6665607617279,1379.6471326122462,1329.7274200803874,1083.969072872134,1026.0155687227327,1125.569754919816,1130.3410994828462,2716.21475744375
2025-04-10 16:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2740.2470690767727
2025-04-10 17:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2735.9080645611866
2025-04-10 18:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2741.9111416296464
2025-04-10 19:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2746.9902704350693
2025-04-10 20:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2756.723284220488
2025-04-10 21:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2749.2382341448374
2025-04-10 22:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2748.522596725726
2025-04-10 23:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2745.540371779675
2025-04-11 00:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2726.0950373390287
2025-04-11 01:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2774.6976819900447
2025-04-11 02:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2769.5012921135376
2025-04-11 03:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2788.1575285228932
2025-04-11 04:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2789.7150314552823
2025-04-11 05:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2787.2266825497936
2025-04-11 06:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2797.0904079409197
2025-04-11 07:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2802.7727414914157
2025-04-11 08:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2815.3655458692547
2025-04-11 09:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2843.5809737704226
2025-04-11 10:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2852.439702805264
2025-04-11 11:00:00+00:00,1337.5705586182971,1379.5142587640007,1329.5993540008465,1083.969072872134,1026.0155687227327,1125.4613512698756,1130.3410994828462,2832.533256446858
2025-04-11 12:00:00+00:00,1337.3688809365483,1379.353908039864,1329.4448052400267,1083.969072872134,1026.0155687227327,1125.3305309166121,1130.3410994828462,2832.04524345985
2025-04-11 13:00:00+00:00,1339.9470947705438,1381.4711403427145,1331.4854298180298,1083.969072872134,1026.0155687227327,1127.057851321878,1130.3410994828462,2860.158585252075
2025-04-11 14:00:00+00:00,1338.7283345055334,1380.398490616399,1330.451591730371,1083.969072872134,1026.0155687227327,1126.1827419833924,1130.3410994828462,2824.543293994543
2025-04-11 15:00:00+00:00,1339.261113397733,1380.8998192443792,1330.9347808062867,1083.969072872134,1026.0155687227327,1126.5917453637433,1130.3410994828462,2846.055182370281
2025-04-11 16:00:00+00:00,1339.3823330871592,1381.0134712259062,1331.0443205230815,1083.969072872134,1026.0155687227327,1126.6844670676992,1130.3410994828462,2855.3919227125384
2025-04-11 17:00:00+00:00,1341.4914746154145,1382.8832883037542,1332.8464820904683,1083.969072872134,1026.0155687227327,1128.2099365158713,1130.3410994828462,2894.624028241984
2025-04-11 18:00:00+00:00,1339.4352322038712,1381.14210240337,1331.1682974442142,1083.969072872134,1026.0155687227327,1126.7894093819116,1130.3410994828462,2883.5183701538845
2025-04-11 19:00:00+00:00,1340.227127253181,1381.7575960077006,1331.7615206700784,1083.969072872134,1026.0155687227327,1127.2915529873344,1130.3410994828462,2892.150509413132
2025-04-11 20:00:00+00:00,1341.1442059930082,1382.5226083768748,1332.4988526297843,1083.969072872134,1026.0155687227327,1127.7851489798668,1130.3410994828462,2891.795967115857
2025-04-11 21:00:00+00:00,1340.4670882445753,1381.9473386581217,1331.9443978703853,1083.969072872134,1026.0155687227327,1127.0745694640777,1130.3410994828462,2885.7953042459194
2025-04-11 22:00:00+00:00,1339.573565510379,1381.0668034674673,1331.0957230464528,1083.969072872134,1026.0155687227327,1125.9975263983063,1130.3410994828462,2876.8741509350016
2025-04-11 23:00:00+00:00,1339.1962093262955,1380.6775282722147,1330.7205329787544,1083.969072872134,1026.0155687227327,1125.6917265457184,1130.3410994828462,2877.16730361271
2025-04-12 00:00:00+00:00,1338.6954053351374,1380.241657186722,1330.3004329978976,1083.969072872134,1026.0155687227327,1125.2601965166054,1130.3410994828462,2875.278710597262
2025-04-12 01:00:00+00:00,1337.896681055316,1379.444348141979,1329.531972951838,1083.969072872134,1026.0155687227327,1124.3993895590038,1130.3410994828462,2870.0471423994304
2025-04-12 02:00:00+00:00,1335.2859177986788,1377.147164679843,1327.317908379563,1083.969072872134,1026.0155687227327,1121.9532634959482,1130.3410994828462,2855.8199256219923
2025-04-12 03:00:00+00:00,1336.6540952826404,1378.360608531917,1328.4874462452171,1083.969072872134,1026.0155687227327,1123.1765451357694,1130.3410994828462,2861.622969098604
2025-04-12 04:00:00+00:00,1340.2040323018464,1381.4210036123943,1331.4371071828543,1083.969072872134,1026.0155687227327,1125.9990573401722,1130.3410994828462,2869.724674453951
2025-04-12 05:00:00+00:00,1340.3462230665564,1381.57986130062,1331.5902169302176,1083.969072872134,1026.0155687227327,1126.3101360085634,1130.3410994828462,2874.238535919653
2025-04-12 06:00:00+00:00,1341.6704126640034,1382.7575454451624,1332.7252889802905,1083.969072872134,1026.0155687227327,1127.5877714371559,1130.3410994828462,2882.1191696674578
2025-04-12 07:00:00+00:00,1343.0720410162476,1383.9347642999007,1333.8599125761207,1083.969072872134,1026.0155687227327,1128.766579649467,1130.3410994828462,2887.5511163426404
2025-04-12 08:00:00+00:00,1342.9382860778805,1383.8187293378655,1333.7480761020984,1083.969072872134,1026.0155687227327,1128.5053154946422,1130.3410994828462,2883.4073170218585
2025-04-12 09:00:00+00:00,1343.3929102280329,1384.1697344706424,1334.0863808313366,1083.969072872134,1026.0155687227327,1128.715735802843,1130.3410994828462,2881.5183791209074
2025-04-12 10:00:00+00:00,1342.80233324146,1383.6125080157055,1333.5493164771194,1083.969072872134,1026.0155687227327,1128.081482704452,1130.3410994828462,2877.0500425416267
2025-04-12 11:00:00+00:00,1344.1706201752058,1384.9168435606748,1334.8064573054758,1083.969072872134,1026.0155687227327,1129.2951675182512,1130.3410994828462,2880.7699775789933
2025-04-12 12:00:00+00:00,1346.174090596961,1386.5969203573413,1336.4257439560688,1083.969072872134,1026.0155687227327,1131.0839783816373,1130.3410994828462,2891.170344813077
2025-04-12 13:00:00+00:00,1351.7976159941654,1391.6320997844912,1341.2787357037691,1083.969072872134,1026.0155687227327,1136.0631764540349,1130.3410994828462,2912.8422600622935
2025-04-12 14:00:00+00:00,1356.080491008339,1395.495335905886,1345.002188519662,1083.969072872134,1026.0155687227327,1139.727312076684,1130.3410994828462,2925.586124290527
2025-04-12 15:00:00+00:00,1356.3159530521145,1395.765244365786,1345.2623308934308,1083.969072872134,1026.0155687227327,1140.1980006723002,1130.3410994828462,2931.8164809055866
2025-04-12 16:00:00+00:00,1354.3257326553444,1393.980282145386,1343.5419538838546,1083.969072872134,1026.0155687227327,1138.257549374756,1130.3410994828462,2919.7727342488206
2025-04-12 17:00:00+00:00,1352.2414797883118,1392.0786832888928,1341.709160496545,1083.969072872134,1026.0155687227327,1136.8469173395374,1130.3410994828462,2923.274011877167
2025-04-12 18:00:00+00:00,1356.302303441548,1395.731875133609,1345.2301690587385,1083.969072872134,1026.0155687227327,1140.4059556281159,1130.3410994828462,2937.6660839251276
2025-04-12 19:00:00+00:00,1355.1927060175233,1394.6685523811398,1344.2053204674348,1083.969072872134,1026.0155687227327,1139.213148626961,1130.3410994828462,2929.5747251348757
2025-04-12 20:00:00+00:00,1357.8742394562985,1396.948204720015,1346.4024882443236,1083.969072872134,1026.0155687227327,1141.868725521023,1130.3410994828462,2949.3673592772298
2025-04-12 21:00:00+00:00,1357.3049114822293,1396.4047274982609,1345.87867563538,1083.969072872134,1026.0155687227327,1141.2182351762208,1130.3410994828462,2944.2161494016405
2025-04-12 22:00:00+00:00,1357.7681459502828,1396.895268025466,1346.351466955904,1083.969072872134,1026.0155687227327,1141.5741773755826,1130.3410994828462,2943.1152748754703
2025-04-12 23:00:00+00:00,1357.2107286061098,1396.3523578603438,1345.8282008858066,1083.969072872134,1026.0155687227327,1141.0492890552746,1130.3410994828462,2941.0766566661364
2025-04-13 00:00:00+00:00,1358.1840915536634,1397.1820078686033,1346.6278317036981,1083.969072872134,1026.0155687227327,1142.029562554418,1130.3410994828462,2948.6234412468575
2025-04-13 01:00:00+00:00,1354.4905335514954,1393.8702825940522,1343.4359344415295,1083.969072872134,1026.0155687227327,1139.0005633594174,1130.3410994828462,2940.4858677991783
2025-04-13 02:00:00+00:00,1356.2155287352075,1395.3420282334714,1344.8544279721282,1083.969072872134,1026.0155687227327,1140.260131236822,1130.3410994828462,2941.949906760204
2025-04-13 03:00:00+00:00,1354.9598390955307,1394.288951278485,1343.8394544550601,1083.969072872134,1026.0155687227327,1139.5813711147584,1130.3410994828462,2946.4365222711535
2025-04-13 04:00:00+00:00,1351.7493728201166,1391.4330338610857,1341.086872574061,1083.969072872134,1026.0155687227327,1136.1250371760534,1130.3410994828462,2918.420438190827
2025-04-13 05:00:00+00:00,1351.9148679796697,1391.6509770871357,1341.2969299697888,1083.969072872134,1026.0155687227327,1136.158084139582,1130.3410994828462,2914.819833537563
2025-04-13 06:00:00+00:00,1351.6291849745671,1391.5316569187448,1341.1819271578902,1083.969072872134,1026.0155687227327,1136.1898431424383,1130.3410994828462,2918.03106245773
2025-04-13 07:00:00+00:00,1351.9705437639086,1391.9838955224168,1341.617802431724,1083.969072872134,1026.0155687227327,1136.2875945930152,1130.3410994828462,2911.2854469009108
2025-04-13 08:00:00+00:00,1353.3274394243315,1393.0305632925106,1342.6265986671592,1083.969072872134,1026.0155687227327,1137.49023325183,1130.3410994828462,2919.959317306044
2025-04-13 09:00:00+00:00,1358.6610344796022,1397.8519800014444,1347.273562263832,1083.969072872134,1026.0155687227327,1141.7754261062237,1130.3410994828462,2928.70699320886
2025-04-13 10:00:00+00:00,1356.956080631981,1396.3642216510088,1345.839635409447,1083.969072872134,1026.0155687227327,1140.2407296594322,1130.3410994828462,2920.724618237614
2025-04-13 11:00:00+00:00,1354.2520658735452,1393.9290305934214,1343.4925567645782,1083.969072872134,1026.0155687227327,1138.0347452799062,1130.3410994828462,2915.2709437757303
2025-04-13 12:00:00+00:00,1354.175521179267,1393.8799437926205,1343.4452460693678,1083.969072872134,1026.0155687227327,1137.897762124007,1130.3410994828462,2912.8598492229557
2025-04-13 13:00:00+00:00,1349.1064732692098,1389.3138976073556,1339.0444129357506,1083.969072872134,1026.0155687227327,1132.9806670093953,1130.3410994828462,2883.2128015980616
2025-04-13 14:00:00+00:00,1350.4098885079427,1390.4680448424347,1340.1567997113377,1083.969072872134,1026.0155687227327,1133.8063477895744,1130.3410994828462,2900.25324942499
2025-04-13 15:00:00+00:00,1350.3275735493971,1390.3622958880546,1340.0548770668006,1083.969072872134,1026.0155687227327,1133.7200736823397,1130.3410994828462,2891.853218109386
2025-04-13 16:00:00+00:00,1351.9406037578958,1391.834784040474,1341.4740862440838,1083.969072872134,1026.0155687227327,1134.921386749764,1130.3410994828462,2904.8316044797866
2025-04-13 17:00:00+00:00,1356.0221167549385,1395.4580512079363,1344.9662528923259,1083.969072872134,1026.0155687227327,1138.3024733763204,1130.3410994828462,2923.0719089722998
2025-04-13 18:00:00+00:00,1355.6486652172257,1395.1429228611855,1344.6625268209168,1083.969072872134,1026.0155687227327,1137.8457978929719,1130.3410994828462,2922.214868496882
2025-04-13 19:00:00+00:00,1348.2789187314368,1388.5273334765186,1338.286309020842,1083.969072872134,1026.0155687227327,1130.9488829551503,1130.3410994828462,2896.3936357588323
2025-04-13 20:00:00+00:00,1346.6895331324904,1387.2014172174436,1337.0083683324256,1083.969072872134,1026.0155687227327,1129.5864174917926,1130.3410994828462,2879.7936067194732
2025-04-13 21:00:00+00:00,1346.109029095238,1386.636234888701,1336.4636359714405,1083.969072872134,1026.0155687227327,1129.0594606732948,1130.3410994828462,2883.484226489069
2025-04-13 22:00:00+00:00,1346.0073731614752,1386.5331432145038,1336.3642744588324,1083.969072872134,1026.0155687227327,1128.975354478517,1130.3410994828462,2874.1374844672196
2025-04-13 23:00:00+00:00,1346.0073731614752,1386.5331432145038,1336.3642744588324,1083.969072872134,1026.0155687227327,1128.975354478517,1130.3410994828462,2888.760974687818
2025-04-14 00:00:00+00:00,1346.0073731614752,1386.5331432145038,1336.3642744588324,1083.969072872134,1026.0155687227327,1128.975354478517,1130.3410994828462,2908.272527145076
2025-04-14 01:00:00+00:00,1346.385851572396,1386.8476249241612,1336.6673772903903,1083.969072872134,1026.0155687227327,1129.2314191109242,1130.3410994828462,2904.9016162369335
2025-04-14 02:00:00+00:00,1349.657342245001,1389.4664634496712,1339.191458494792,1083.969072872134,1026.0155687227327,1131.363790895276,1130.3410994828462,2936.37931611274
2025-04-14 03:00:00+00:00,1347.2953494626663,1387.5731362296547,1337.3666374516943,1083.969072872134,1026.0155687227327,1129.8221618474436,1130.3410994828462,2916.5597809011374
2025-04-14 04:00:00+00:00,1349.813358483285,1389.5876542016763,1339.3082642070588,1083.969072872134,1026.0155687227327,1131.4624696559492,1130.3410994828462,2927.019468441769
2025-04-14 05:00:00+00:00,1347.5972582594502,1387.7500737651715,1337.5371728640157,1083.969072872134,1026.0155687227327,1129.9662320543898,1130.3410994828462,2916.8753511365526
2025-04-14 06:00:00+00:00,1346.2515960007456,1386.6657264662501,1336.492060456515,1083.969072872134,1026.0155687227327,1129.0833095060407,1130.3410994828462,2918.5663247586754
2025-04-14 07:00:00+00:00,1346.992709126785,1387.301699819208,1337.1050224131473,1083.969072872134,1026.0155687227327,1129.6011465625209,1130.3410994828462,2917.067797247331
2025-04-14 08:00:00+00:00,1347.7823858768631,1387.9231373107036,1337.7039744587642,1083.969072872134,1026.0155687227327,1130.1071478908561,1130.3410994828462,2923.3591985964536
2025-04-14 09:00:00+00:00,1347.089786628277,1387.4131649681992,1337.2124544234732,1083.969072872134,1026.0155687227327,1129.6919063158741,1130.3410994828462,2912.306997761348
2025-04-14 10:00:00+00:00,1350.7969009098144,1390.490248300381,1340.1781997825256,1083.969072872134,1026.0155687227327,1132.1974008745228,1130.3410994828462,2919.692031041075
2025-04-14 11:00:00+00:00,1350.3796298099323,1390.1484720589895,1339.8487900160949,1083.969072872134,1026.0155687227327,1131.919111851887,1130.3410994828462,2929.028081612326
2025-04-14 12:00:00+00:00,1350.8897981509026,1390.554202103277,1340.2398395477373,1083.969072872134,1026.0155687227327,1132.2494748315344,1130.3410994828462,2935.9675228219357
2025-04-14 13:00:00+00:00,1347.85536702803,1388.1086073713273,1337.8827336642057,1083.969072872134,1026.0155687227327,1130.2581656494021,1130.3410994828462,2910.0286841273
2025-04-14 14:00:00+00:00,1350.145410736885,1389.9569529512016,1339.6642006359014,1083.969072872134,1026.0155687227327,1131.763168697075,1130.3410994828462,2946.1361269978784
2025-04-14 15:00:00+00:00,1343.8330228651616,1384.835842165458,1334.7283867802387,1083.969072872134,1026.0155687227327,1127.5933384316008,1130.3410994828462,2900.5270885145196
2025-04-14 16:00:00+00:00,1343.7360504402652,1384.761869675901,1334.657090834072,1083.969072872134,1026.0155687227327,1127.533106825867,1130.3410994828462,2908.8329660877534
2025-04-14 17:00:00+00:00,1344.986166766226,1385.8479533354414,1335.7038767755307,1083.969072872134,1026.0155687227327,1128.4174431942572,1130.3410994828462,2926.689068129717
2025-04-14 18:00:00+00:00,1344.5109364408236,1385.4350798450157,1335.305942268753,1083.969072872134,1026.0155687227327,1128.081263711286,1130.3410994828462,2931.114294021099
2025-04-14 19:00:00+00:00,1344.270839657624,1385.2264871024636,1335.1048970283834,1083.969072872134,1026.0155687227327,1127.911418463362,1130.3410994828462,2928.8735729068985
2025-04-14 20:00:00+00:00,1344.1839829401877,1385.1510271955974,1335.0321674840636,1083.969072872134,1026.0155687227327,1127.8499757380148,1130.3410994828462,2926.761149199883
2025-04-14 21:00:00+00:00,1343.5294555337912,1384.582382897426,1334.48409841794,1083.969072872134,1026.0155687227327,1127.3869609148624,1130.3410994828462,2921.390592144267
2025-04-14 22:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2914.282846809102
2025-04-14 23:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2917.4409633617784
2025-04-15 00:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2929.1367205458296
2025-04-15 01:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2930.965648369226
2025-04-15 02:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2939.556746253595
2025-04-15 03:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2944.631046661974
2025-04-15 04:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2948.442031472182
2025-04-15 05:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2950.3475238772858
2025-04-15 06:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2945.023871250103
2025-04-15 07:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2956.247135294789
2025-04-15 08:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2960.842044853739
2025-04-15 09:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2965.635953348027
2025-04-15 10:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2953.5353005832358
2025-04-15 11:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2951.848465587152
2025-04-15 12:00:00+00:00,1343.428662656042,1384.494815448503,1334.3996994182344,1083.969072872134,1026.0155687227327,1127.3156597042332,1130.3410994828462,2959.7984213210975
